,pointid_in_layer,layer_name,lclass,index,geometry,id,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B11,B12,NDBI,NDWI,NDVI,BSI
2720,401,Water,4,2720,POINT (493238.42654892325 1272971.680109104),4471,0.047593750059604645,0.06639999896287918,0.08640000224113464,0.05939999967813492,0.04820625111460686,0.023793749511241913,0.024775000289082527,0.020099999383091927,0.016831250861287117,0.013995833694934845,0.011956250295042992,0.011187500320374966,-0.25404563546180725,0.622535228729248,-0.49433961510658264,-0.1012970507144928
2721,261,Water,4,2721,POINT (482259.5611518852 1276130.5376559573),4331,0.05462847277522087,0.04540000110864639,0.06210000067949295,0.047200001776218414,0.07079999893903732,0.048875000327825546,0.059950001537799835,0.0414000004529953,0.053725000470876694,0.16834166646003723,0.06854374706745148,0.06185625120997429,0.24688760936260223,0.20000000298023224,-0.06546275317668915,0.11363563686609268
2722,465,SavannahGrassland,2,2722,POINT (487078.3763773269 1289463.087901555),3835,0.05289236083626747,0.05999999865889549,0.07999999821186066,0.0681999996304512,0.12382499873638153,0.2027125060558319,0.23316875100135803,0.26080000400543213,0.2669374942779541,0.2575138807296753,0.17596875131130219,0.09984374791383743,-0.19422462582588196,-0.5305164456367493,0.5854103565216064,-0.31248483061790466
2723,381,Water,4,2723,POINT (494457.5726899809 1279244.9853108302),4451,0.05412499979138374,0.06800000369548798,0.08020000159740448,0.05139999836683273,0.04337500035762787,0.027812499552965164,0.0286250002682209,0.023600000888109207,0.022043749690055847,0.01642708294093609,0.010562499985098839,0.008643750101327896,-0.38163191080093384,0.5452793836593628,-0.37066665291786194,-0.20809462666511536
2724,547,Water,4,2724,POINT (490104.2173631834 1285723.7986157327),4617,0.06372708082199097,0.08139999955892563,0.11320000141859055,0.0949999988079071,0.0846562534570694,0.04358125105500221,0.04541875049471855,0.03680000081658363,0.030899999663233757,0.028029166162014008,0.01614999957382679,0.011437499895691872,-0.38999056816101074,0.5093333125114441,-0.4415781497955322,-0.05236214026808739
2725,21,SavannahGrassland,2,2725,POINT (479744.96105806006 1271748.6811629918),3391,0.07060624659061432,0.0689999982714653,0.09279999881982803,0.08810000121593475,0.13363750278949738,0.19703124463558197,0.22730624675750732,0.26899999380111694,0.23983125388622284,0.24953125417232513,0.217912495136261,0.14310625195503235,-0.10492131859064102,-0.4870094060897827,0.5065807700157166,-0.18761871755123138
2726,467,Forest,0,2726,POINT (495557.05976178206 1279609.4447418328),2437,0.03818124905228615,0.047600001096725464,0.06689999997615814,0.044199999421834946,0.10881874710321426,0.26685625314712524,0.3252125084400177,0.33959999680519104,0.3531687557697296,0.33220624923706055,0.18719375133514404,0.0893625020980835,-0.28930914402008057,-0.6708487272262573,0.7696716785430908,-0.48705023527145386
2727,420,Forest,0,2727,POINT (496943.6580191772 1278582.3594652747),2390,0.03786666691303253,0.04619999974966049,0.0729999989271164,0.05040000006556511,0.10885625332593918,0.25394999980926514,0.3185562491416931,0.3061999976634979,0.33758750557899475,0.3227374851703644,0.18876874446868896,0.09597499668598175,-0.23724982142448425,-0.6149789094924927,0.7173303365707397,-0.4130620062351227
2728,647,SavannahGrassland,2,2728,POINT (476530.31649419747 1265617.7255955993),4017,0.045235417783260345,0.05559999868273735,0.08079999685287476,0.06499999761581421,0.12258750200271606,0.2340874969959259,0.2623875141143799,0.2337999939918518,0.2821437418460846,0.30559998750686646,0.2115125060081482,0.12328749895095825,-0.05004912242293358,-0.48633185029029846,0.5649263858795166,-0.21167081594467163
2729,378,SavannahGrassland,2,2729,POINT (478929.7181292511 1280088.3628658995),3748,0.07699791342020035,0.07590000331401825,0.1088000014424324,0.09239999949932098,0.15326249599456787,0.27876248955726624,0.31928750872612,0.3479999899864197,0.3536125123500824,0.3153979182243347,0.27688124775886536,0.1657562553882599,-0.11381162703037262,-0.5236427187919617,0.580381453037262,-0.24300599098205566
2730,640,SavannahGrassland,2,2730,POINT (476545.00414862845 1265620.9701599397),4010,0.04625208303332329,0.05490000173449516,0.07970000058412552,0.062199998646974564,0.11808750033378601,0.21893750131130219,0.24853749573230743,0.20579999685287476,0.2649937570095062,0.314300000667572,0.2059125006198883,0.1192374974489212,0.00027324893744662404,-0.44168126583099365,0.5358209013938904,-0.1792711615562439
2731,207,RoadsAndPavements,1,2731,POINT (483407.27090078994 1276168.8968873846),2877,0.09321041405200958,0.10119999945163727,0.10999999940395355,0.12080000340938568,0.1384125053882599,0.13938124477863312,0.14663125574588776,0.13740000128746033,0.15415625274181366,0.1941312551498413,0.21668125689029694,0.19668124616146088,0.22390694916248322,-0.11075182259082794,0.06429124623537064,0.1418520212173462
2732,584,Building,3,2732,POINT (484010.71466671757 1284402.2863263204),1854,0.11706041544675827,0.18019999563694,0.19460000097751617,0.20000000298023224,0.21998749673366547,0.2286749929189682,0.24394375085830688,0.2290000021457672,0.24858124554157257,0.291022926568985,0.32480624318122864,0.30649998784065247,0.17299596965312958,-0.08120869100093842,0.06759906560182571,0.10625750571489334
2733,464,RoadsAndPavements,1,2733,POINT (482191.89513878664 1276241.6421910843),3134,0.09978333115577698,0.07599999755620956,0.08139999955892563,0.0892999991774559,0.11493124812841415,0.15160000324249268,0.1570812463760376,0.11699999868869781,0.15383750200271606,0.20978958904743195,0.17013125121593475,0.15026874840259552,0.18504168093204498,-0.17943547666072845,0.13427047431468964,0.10765630006790161
2734,445,SavannahGrassland,2,2734,POINT (485392.4246220975 1290163.2263434904),3815,0.05510624870657921,0.05620000138878822,0.0786999985575676,0.07599999755620956,0.12631875276565552,0.24271249771118164,0.2843562364578247,0.28200000524520874,0.3134874999523163,0.30163541436195374,0.18653124570846558,0.10793124884366989,-0.2037617564201355,-0.5636262893676758,0.575419008731842,-0.29545971751213074
2735,62,SavannahGrassland,2,2735,POINT (484451.03578222555 1271397.2639406498),3432,0.07927916944026947,0.06260000169277191,0.0860000029206276,0.08209999650716782,0.13309374451637268,0.22411249577999115,0.2620125114917755,0.28220000863075256,0.28401249647140503,0.2740916609764099,0.23291875422000885,0.15923750400543213,-0.095669686794281,-0.5328626036643982,0.5492725968360901,-0.17651574313640594
2736,440,AgriculturalLand,5,2736,POINT (476513.6166458705 1277536.5797905768),440,0.14382708072662354,0.24560000002384186,0.3061999976634979,0.37040001153945923,0.3892250061035156,0.42000624537467957,0.44718751311302185,0.4675999879837036,0.4688187539577484,0.44365623593330383,0.5480375289916992,0.49158748984336853,0.07919902354478836,-0.20858103036880493,0.11599045246839523,0.09445700794458389
2737,190,Forest,0,2737,POINT (495156.7263450377 1279118.7127308794),2160,0.04117986187338829,0.04809999838471413,0.06780000030994415,0.045899998396635056,0.10888125002384186,0.2335437536239624,0.27505624294281006,0.2775999903678894,0.298981249332428,0.3103256821632385,0.1825374960899353,0.09358750283718109,-0.20659585297107697,-0.6074116826057434,0.716228723526001,-0.40029558539390564
2738,136,AgriculturalLand,5,2738,POINT (477726.80403911835 1282095.5921215445),136,0.08500625193119049,0.10080000013113022,0.1387999951839447,0.1444000005722046,0.21699374914169312,0.3095250129699707,0.33911874890327454,0.35440000891685486,0.3661249876022339,0.34650832414627075,0.39831873774528503,0.3005250096321106,0.05834682658314705,-0.4371451735496521,0.42101043462753296,-0.011415081098675728
2739,441,Water,4,2739,POINT (491768.2314177721 1280375.2580288665),4511,0.06511388719081879,0.0860000029206276,0.11159999668598175,0.0982000008225441,0.08333750069141388,0.03958125039935112,0.03851249814033508,0.031099999323487282,0.025462500751018524,0.019060416147112846,0.011918749660253525,0.012474999763071537,-0.4458811581134796,0.5641205310821533,-0.5189481973648071,-0.02820766158401966
2740,558,SavannahGrassland,2,2740,POINT (489411.025112841 1288944.8592753357),3928,0.045974306762218475,0.06700000166893005,0.11219999939203262,0.08659999817609787,0.16426250338554382,0.27258750796318054,0.3082374930381775,0.32120001316070557,0.34383124113082886,0.3345729112625122,0.19100624322891235,0.10528749972581863,-0.25418227910995483,-0.4822334945201874,0.5752819776535034,-0.33841878175735474
2741,544,BareLand,6,2741,POINT (482335.56365125155 1273492.557956485),1244,0.11845485866069794,0.1324000060558319,0.16359999775886536,0.20440000295639038,0.26843124628067017,0.27669376134872437,0.2890374958515167,0.23579999804496765,0.2906250059604645,0.31710556149482727,0.3713437616825104,0.3842499852180481,0.2232481986284256,-0.18077115714550018,0.0713312104344368,0.23039138317108154
2742,339,Forest,0,2742,POINT (496877.88059221866 1278227.7572043578),2309,0.03545000031590462,0.045899998396635056,0.06960000097751617,0.042899999767541885,0.10294999927282333,0.26676875352859497,0.3270062506198883,0.35440000891685486,0.3515625,0.3413250148296356,0.1771875023841858,0.08297500014305115,-0.33336469531059265,-0.6716980934143066,0.7840422987937927,-0.5215470194816589
2743,304,BareLand,6,2743,POINT (482950.4054034514 1270647.8555949829),1004,0.12888333201408386,0.1395999938249588,0.19460000097751617,0.26919999718666077,0.29096248745918274,0.3190937638282776,0.3492312431335449,0.3440000116825104,0.3530312478542328,0.3246062397956848,0.42364373803138733,0.36675000190734863,0.10375092923641205,-0.27738580107688904,0.12198303639888763,0.13608145713806152
2744,358,Water,4,2744,POINT (491094.84228479903 1284071.585494356),4428,0.062312498688697815,0.08139999955892563,0.1088000014424324,0.09430000185966492,0.08166874945163727,0.04321249946951866,0.04425625130534172,0.03720000013709068,0.03292499855160713,0.049391668289899826,0.015937499701976776,0.013131249696016312,-0.4001411497592926,0.4904109537601471,-0.4342205226421356,-0.04941241443157196
2745,545,Forest,0,2745,POINT (496388.5422370473 1279726.0370761813),2515,0.03727708384394646,0.04450000077486038,0.06480000168085098,0.03929999843239784,0.10443750023841858,0.3047562539577484,0.4062437415122986,0.4359999895095825,0.4386812448501587,0.3997395932674408,0.18862499296665192,0.08286874741315842,-0.39603760838508606,-0.7412140369415283,0.8346307873725891,-0.5945741534233093
2746,27,Building,3,2746,POINT (494763.25164570817 1266153.438427871),1297,0.08201736211776733,0.0860000029206276,0.08659999817609787,0.1143999993801117,0.14675000309944153,0.18520624935626984,0.19760000705718994,0.15940000116825104,0.20740625262260437,0.29965415596961975,0.25075626373291016,0.2565687596797943,0.2227352410554886,-0.2959349453449249,0.16435354948043823,0.20372341573238373
2747,98,RoadsAndPavements,1,2747,POINT (482856.2965488033 1276711.3962565241),2768,0.16513819992542267,0.2215999960899353,0.2797999978065491,0.3407999873161316,0.36983126401901245,0.3632124960422516,0.3669687509536743,0.36320000886917114,0.365325003862381,0.3587590157985687,0.4509499967098236,0.4275749921798706,0.10778111964464188,-0.12970450520515442,0.03181818127632141,0.13566242158412933
2748,444,SavannahGrassland,2,2748,POINT (485357.62634535437 1290184.9355270518),3814,0.0651666671037674,0.07680000364780426,0.0949999988079071,0.10180000215768814,0.17646874487400055,0.25802499055862427,0.28776249289512634,0.2874000072479248,0.31706249713897705,0.3120083212852478,0.29496875405311584,0.2055625021457672,0.01299649104475975,-0.5031380653381348,0.4768756330013275,-0.08463471382856369
2749,698,SavannahGrassland,2,2749,POINT (476662.8323487829 1266140.732547137),4068,0.05892777815461159,0.07419999688863754,0.09960000216960907,0.11800000071525574,0.1651187539100647,0.2529999911785126,0.284381240606308,0.2840000092983246,0.3042375147342682,0.3000590205192566,0.32153749465942383,0.23304374516010284,0.06199038028717041,-0.4807090759277344,0.4129353165626526,-0.010089972987771034
2750,684,Building,3,2750,POINT (489720.9869371532 1281137.5519620008),1954,0.12714582681655884,0.10599999874830246,0.15039999783039093,0.2231999933719635,0.252231240272522,0.2543187439441681,0.24970625340938568,0.26179999113082886,0.24871249496936798,0.25309374928474426,0.3268812596797943,0.34997498989105225,0.11055430769920349,-0.2702571451663971,0.07958763092756271,0.21825766563415527
2751,397,Building,3,2751,POINT (494735.68426129635 1285332.9898445734),1667,0.10899374634027481,0.2054000049829483,0.2354000061750412,0.30000001192092896,0.2621062397956848,0.28129374980926514,0.3095499873161316,0.33799999952316284,0.30863749980926514,0.28827500343322754,0.37310001254081726,0.3645249903202057,0.04936014488339424,-0.17893268167972565,0.05956112965941429,0.10027526319026947
2752,384,BareLand,6,2752,POINT (483578.774968946 1287539.3966772477),1084,0.11958680301904678,0.15379999577999115,0.21539999544620514,0.2752000093460083,0.31352499127388,0.3253999948501587,0.34127500653266907,0.33399999141693115,0.3352062404155731,0.32672014832496643,0.4393937587738037,0.37946251034736633,0.13627438247203827,-0.21587185561656952,0.09652002900838852,0.14605511724948883
2753,533,Building,3,2753,POINT (483403.50962768734 1284612.8831908554),1803,0.11708124727010727,0.149399995803833,0.16519999504089355,0.19040000438690186,0.2150687426328659,0.2325187474489212,0.25209376215934753,0.27239999175071716,0.26131874322891235,0.28439998626708984,0.32773125171661377,0.319474995136261,0.09219858050346375,-0.2449725717306137,0.1771823614835739,0.09453403949737549
2754,289,Forest,0,2754,POINT (494809.1574618004 1278925.4854887158),2259,0.048002082854509354,0.0502999983727932,0.0738999992609024,0.04800000041723251,0.11554999649524689,0.28821250796318054,0.3457624912261963,0.36039999127388,0.3701249957084656,0.36394375562667847,0.19573749601840973,0.09381874650716782,-0.29608234763145447,-0.6596822738647461,0.7649363279342651,-0.4866463840007782
2755,483,Forest,0,2755,POINT (496326.17943878693 1279905.3814990134),2453,0.03880416601896286,0.04820000007748604,0.06920000165700912,0.04699999839067459,0.09741874784231186,0.2761562466621399,0.36874374747276306,0.41359999775886536,0.3922312557697296,0.37432292103767395,0.17883749306201935,0.08111249655485153,-0.3962654173374176,-0.7133388519287109,0.795918345451355,-0.5656559467315674
2756,421,Water,4,2756,POINT (492752.17608823115 1274367.3983823482),4491,0.055688194930553436,0.0722000002861023,0.09619999676942825,0.07079999893903732,0.05960625037550926,0.03449999913573265,0.034425001591444016,0.028200000524520874,0.025337500497698784,0.08325763791799545,0.01913125067949295,0.019162500277161598,-0.1916017383337021,0.5466237664222717,-0.43030303716659546,-0.05482960119843483
2757,331,Water,4,2757,POINT (486948.37874361937 1287170.6516061588),4401,0.0667250007390976,0.08640000224113464,0.10859999805688858,0.09969999641180038,0.08541875332593918,0.03850625082850456,0.03750624880194664,0.03020000085234642,0.02421874925494194,0.016883334144949913,0.013381250202655792,0.011668750084936619,-0.3859170973300934,0.5648415088653564,-0.5350269675254822,-0.022947223857045174
2758,91,Water,4,2758,POINT (484542.64086837217 1286922.5573853438),4161,0.05367499962449074,0.06080000102519989,0.07890000194311142,0.05119999870657921,0.12219999730587006,0.35659998655319214,0.445499986410141,0.4307999908924103,0.4781999886035919,0.4258687496185303,0.2092999964952469,0.09950000047683716,-0.34603968262672424,-0.6904061436653137,0.7875518798828125,-0.5307488441467285
2759,409,BareLand,6,2759,POINT (485226.4992424592 1288156.2073482128),1109,0.10703333467245102,0.15199999511241913,0.19699999690055847,0.2529999911785126,0.2972937524318695,0.3104875087738037,0.3233250081539154,0.3163999915122986,0.3249562382698059,0.30530625581741333,0.41973748803138733,0.4085499942302704,0.1403779834508896,-0.2325672060251236,0.11134527623653412,0.17093676328659058
